word,count
unknown,12
ahead,13
organizer,20
black,496
lunch,9
table,35
today,20
ginger,3
brashner-cunningham,3
daryl,6
speak,46
dcia,2
couple,16
years,111
ago,30
atkinson,2
laughter,183
depends,7
heard,42
nia,2
wilson,3
president,18
remember,33
envelope,2
lunches,1
people,677
tapped,1
leaders,10
conversation,76
read,46
questions,28
audio,2
recorded,4
start,61
talking,168
identify,13
transcriber,2
voice,18
pretty,35
good,113
microphone,3
project,34
guess,83
introduction,1
jina,5
valentine,3
skyping,1
videochat,1
grad,34
students,62
yestercades,1
place,87
chicago,16
lives,64
matter,72
meeting,18
time,184
tackling,1
subject,10
necessarily,34
visual,14
integrated,6
tables,3
exciting,5
forward,9
growth,6
cross,4
pollinating,1
communities,53
area,32
comfortable,7
academia,2
activists,3
feel,176
lot,199
contact,2
awesome,7
cross-pollinating,1
involved,15
cool,26
amazing,25
smart,3
interesting,81
motivated,2
dedicated,2
movement,34
space,43
planning,5
practical,1
archiving,1
conversations,26
moment,38
post-ferguson,2
disciplines,1
real,68
intentionality,1
happened,53
kind,271
brainstorming,1
feeling,13
casual,1
sort,93
reflect,6
piece,15
archived,1
beyu,1
café,1
unc,3
recorders,1
turned,16
guys,45
card,23
free,15
things,240
wild,6
cards,27
thing,297
issues,33
left,15
deck,10
add,10
box,2
day,62
put,93
priority,4
putting,17
group,51
decide,9
important,38
discuss,47
great,47
seconds,5
word,48
answers,5
cover,5
veggie,1
burger,1
choose,18
honest,14
democratic,3
minute,13
erin,3
bree,2
introducing,3
make,155
sense,54
live,74
durham,58
mom,13
artist,87
executive,2
director,12
spirit,3
house,36
local,26
organization,18
cultural,25
arts,21
organizing,2
andré,2
leon,2
gray,5
sign,9
logo,2
run,23
elizabeth,4
havice,2
nice,19
history,103
alright,30
senior,5
pastor,3
pilgrim,1
united,24
church,29
christ,2
social,32
justice,15
section,3
privileged,1
officiate,1
loving,3
eleven,5
weddings,1
equal,7
marriage,4
north,24
carolina,20
varied,1
map,3
mixture,1
pole,2
dancer,1
based,32
raleigh,11
professionally,3
exhibiting,8
showcasing,1
national,14
museum,20
congratulations,3
eh,5
professor,11
geography,1
department,12
interests,4
intersects,1
connect,8
activism,7
happening,51
campus,11
represent,20
community,151
building,17
housed,1
called,43
saunders,2
hall,4
named,6
founder,5
kkk,2
we’ve,38
thought,46
couldn’t,24
comprehend,1
effort,4
change,48
political,27
mobilization,1
chance,4
renewed,2
discussion,23
active,3
thinking,41
inscribing,1
race,27
landscape,4
photographer,2
school,218
studying,3
systemic,5
trauma,4
harm,5
manifests,1
education,65
system,80
working,40
background,32
educator,4
primarily,7
spaces,18
elementary,7
excited,7
pause,46
activist,6
law,19
tools,3
damn,5
work,152
southern,8
coalition,5
lead,7
criminal,10
reform,3
board,23
focusing,3
ending,2
drug,8
war,39
mass,3
incarceration,2
brick,1
incarcerated,7
person,109
spent,4
imprisoned,1
alabama,6
corrections,1
nonviolent,3
crime,8
disrespect,3
study,6
life,32
glad,7
cousin,7
montgomery,1
birmingham,1
knew,33
ensure,3
picking,4
leoneda,2
inge,2
introduced,4
late,7
oldest,2
eldest,2
high,26
airport,4
flight,2
leaving,6
weird,17
leave,8
college,32
visit,2
flying,1
wonderful,13
dropping,2
kid,40
sending,5
graduates,2
introductions,1
fine,24
breathe,4
tackle,3
sustain,1
momentum,2
bunch,5
blanks,2
drugs,18
factor,7
heightened,7
policing,6
non-white,5
poor,31
ding,6
favorites,1
redistricting,1
voting,8
laws,8
nc,1
disenfranchise,1
blacks,11
define,12
purpose,6
stop,38
favorite,3
artists,82
co-opt,2
aspects,5
culture,60
personal,26
gain,5
silence,2
iggy,1
azalea,1
question,162
directed,3
male,22
drivers,3
percent,22
searched,2
white,203
counterparts,3
duram’s,1
thirty,12
population,29
accounts,2
eighty,2
total,9
traffic,3
stops,2
restorative,3
offenders,2
amends,1
offended,9
parties,4
alternative,10
punitive,1
possibilities,10
unarmed,14
mediation,10
i.e,1
watch,10
versus,15
police,76
involvement,4
facilitators,1
making,53
faces,5
differences,4
protests,3
mid,3
century,2
decreased,1
vulnerability,2
violence,17
empowerment,2
ways,44
money,88
relationship,12
trends,3
gentrification,22
prioritize,1
structural,1
individual,13
families,14
implicit,1
unconscious,2
bias,1
priory,1
custom,2
norm,2
cultivate,2
norms,1
understand,78
tense,1
decriminalization,7
minor,33
offenses,20
impact,13
similarities,1
neighborhood,84
michael,5
browns,1
economy,10
dependent,3
prison,9
easy,9
answer,22
overlap,1
love,39
folks,45
priorities,1
criminalization,4
connected,14
mike,7
brown's,2
spending,3
economics,2
end,39
relation,2
lived,30
moved,31
ten,24
talk,137
parents,20
grandparents,4
part,119
originally,11
mobile,3
grow,4
places,21
grew,25
midwest,1
bad,39
awful,5
deep,6
south,27
strong,16
means,25
shopped,2
entrepreneur,1
trade,3
barter,1
strength,6
sisters,5
shows,9
changing,14
hoping,2
continues,3
clear,19
historically,13
color,75
central,4
university,39
minds,7
growing,9
entrepreneurship,1
moving,26
rampantly,1
goodness,5
won’t,18
mixed,14
neighborhoods,26
totally,24
purposefully,2
outprice,2
residents,1
nationality,2
helping,5
rebuild,1
prong,1
buy,14
flea,1
market,7
pick,38
trash,4
job,39
walk,24
street,37
drive,2
park,12
throw,8
garbage,3
trucks,1
zoom,1
pickup,2
days,12
loose,1
parts,7
majority,12
role,24
strongly,1
topic,18
noticed,8
businesses,3
convenience,1
stores,2
barber,3
shops,1
shaw,1
ownership,5
property,33
basically,23
river,1
mother,24
passed,10
inherited,1
rental,2
houses,15
rent,6
turn,5
profit,2
lower,7
income,1
coming,81
architect,2
office,12
back,129
changed,34
afford,15
anymore,12
rented,2
point,73
city,122
forced,6
sitting,18
vacant,2
inspect,1
fix,3
sorta,1
kinda,6
created,9
impetus,1
gentrify,1
bring,25
rule,10
driven,3
south-west,1
southeast,1
center,10
beautifully,2
colored,4
townhouses,1
projects,15
replaced,1
living,29
cleaner,2
night,15
wondering,7
cleaning,2
presidential,2
administration,1
pres,1
government,13
realize,18
trespassing,4
townhomes,1
stipulation,1
family,53
felon,1
record,3
move,29
town,28
homes,16
heritage,3
mordecai,1
suburbs,3
nightdale,1
windale,1
country,44
marching,3
protesting,1
works,24
policy,8
municipal,1
legislation,1
upgrades,1
twenty,16
out-tax,1
built,10
mcmansion,1
corner,3
mount,1
holloway,1
girlfriends,2
barely,2
needed,14
fixing,2
story,26
sixty,6
seventy,1
thousand,6
dollars,14
screaming,1
blocks,2
posting,3
smaller,5
god,25
quick,8
allowed,14
was-i,2
order,20
problem,37
condos,3
affordable,6
housing,13
policies,3
shaped,1
displacing,2
vehicles,4
instance,11
purchase,2
properties,2
abandoned,3
dilapidated,2
pushed,13
happen,52
idea,66
sudden,12
reality,15
county,10
killed,17
component,2
instances,1
looked,12
stronghold,1
hayti,1
fighting,11
retain,3
close,12
downtown,4
wanted,56
mix,1
bit,37
finding,12
identifying,5
specific,12
protect,10
vibrant,4
developers,11
public,87
codes,1
specifics,1
code,7
decided,14
vehicle,1
clean,5
rid,6
times,40
participated,2
openly,1
fights,1
council,8
budgets,1
approved,1
housing’s,1
rest,8
sliding,1
scale,3
equitable,2
overrun,1
choices,4
people’s,8
hands,5
fundamentally,6
choosing,4
invest,7
develop,8
litany,1
incentives,1
investment,5
choice,14
speaking,22
collectively,11
governmental,5
bodies,9
imagine,9
resources,13
invested,7
amount,17
give,31
included,4
deacon,1
sick,3
shuttling,1
business,13
lady,6
patricia,1
buffalo,1
brightly,2
stand,9
substation,2
big,55
eighteen,5
wheeler,1
folk,12
matters,8
society,19
segregate,1
target,9
wall,6
hang,6
intimidate,1
boys,9
walking,22
store,7
en,1
enclosing,1
pushing,8
crabs,1
barrel,1
find,80
tags,2
gotta,14
plates,1
easily,5
pulled,8
easier,3
sit,28
benefit,5
doubt,1
side,28
class,47
african,75
american,78
tobacco,3
warehouses,1
divested,1
disinvested,2
investing,3
ultimately,3
unemployment,1
sixteen,11
renters,3
landlords,1
owned,8
bulls,1
stadium,1
fourty,1
fifty,9
ended,8
taking,38
offer,6
training,15
program,33
dealing,19
lift,2
poverty,3
programs,15
deal,46
offered,2
everybody’s,3
coding,3
lost,6
neighbors,7
calling,9
check,11
violations,1
dirty,1
stuff,67
split,3
enterprise,3
beautiful,8
association,4
circling,1
underneath,3
nose,1
decision,10
made,60
members,13
takes,5
completely,24
gentrified,3
jobs,7
proper,4
disinvestment,2
stopped,7
wait,17
intentional,6
strategic,2
criminalized,9
force,6
care,33
east,16
world,42
reading,26
research,14
origins,2
malicious,1
birthed,2
original,4
intent,5
owners,5
predominantly,11
owner,3
rights,7
elevated,2
human,15
safe,16
secure,4
acquisition,1
maintaining,2
function,5
interested,17
discussing,6
intellectualize,3
eat,9
challenging,1
complicity,1
case,12
dpac,1
ball,2
game,12
restaurant,3
enjoyed,3
weekend,3
enjoy,7
massively,1
sweeps,1
homeless,2
bothered,1
begging,1
fair,5
shake,4
opportunity,17
privilege,3
drink,7
beers,1
sidewalk,1
revolution,4
meals,2
massive,1
sweep,1
lock,3
invisible,3
flustered,1
enjoying,2
bet,2
searching,3
inventory,2
intelligentsia,1
complicit,4
brown,23
finger,1
friends,40
that’ve,2
started,59
gatherings,1
potluck,1
worn,1
wounded,1
small,32
connection,9
unite,1
lots,15
yesterday,5
state,33
hundred,23
clergy,1
arrested,10
letters,2
representatives,2
fact,53
earn,1
year,75
tax,1
cut,6
pay,27
taxes,9
horrible,6
experience,39
christians,3
jews,3
muslims,1
arrest,3
t-shirts,1
sounds,13
crazy,16
lotsa,1
daughters,1
design,2
t-shirt,3
bought,5
literally,33
online,9
uploaded,1
sell,8
kids,85
dream,5
crusher,5
motto,1
children,31
shirt,5
ah,7
journalist,3
examples,2
smallest,2
continue,13
falter,1
fall,9
fell,3
wagon,1
early,13
fail,1
shirts,2
failed,5
failing,1
head,30
schools,64
montessori,5
magnet,3
fight,18
starts,8
child,28
kindergarten,2
teacher,9
mistaken,1
lottery,7
waitlisted,1
slots,1
renovating,1
trinity,4
watts,2
pre-k,1
wealthy,4
proximity,1
major,16
wide,4
rules,8
applied,4
son,28
supposed,28
front,13
sat,8
expose,2
wrong,19
benefiting,2
that's,2
woman,24
stood,3
complaining,2
ek,1
pell,1
overcrowd,1
threatened,5
thrown,4
pregnant,2
parent,1
born,21
wanting,8
send,14
future,7
private,18
ann,2
delinger,1
worry,6
oooo,1
distance,2
circulated,1
numbers,5
prove,1
repercussions,2
access,31
educating,2
set,18
construction,1
established,5
kidnapping,1
indigenous,3
bringing,11
colonial,2
teaching,25
english,9
european,3
systems,18
genocide,5
continuing,2
façade,2
shifting,4
manifest,1
structures,6
self-determined,2
centered,2
values,5
establishing,1
learn,30
hope,12
and-.[pause,1
colonization,3
privatization,3
suddenly,3
arbor,1
michigan,1
morehead,1
bitty,2
raggedy,3
told,34
yellow,3
bedroom,4
mile,1
miles,2
honey,4
odds,1
found,13
waiting,3
list,2
weeks,4
show,58
caucasian,1
parks,1
closer,2
hard,40
eclectic,2
loved,5
fayetteville,3
chose,8
diverse,3
invade,1
struggle,12
unique,8
facilitating,1
whiteness,4
infiltrating,1
student,34
body,12
decade,2
wanna,12
touched,4
dichotomy,3
feed,1
recriminations,1
half,18
age,32
participate,5
lotteries,1
ability,13
create,15
status,4
quasi-private,1
additional,1
dp,7
dog,4
whistle,1
language,28
institutional,10
begin,18
post,12
reconstruction,1
lawmakers,1
acquired,1
power,28
educate,5
institute,1
opposition,4
disciplined,1
march,2
delegitamize,1
healthcare,3
prisons,8
privatize,1
scary,7
leaves,4
latino,4
spectrum,2
catch,2
purposeful,1
pivot,1
participation,1
swimming,1
stream,2
disentangle,1
dismantle,5
participating,7
giving,9
hegemony,3
agree,42
boundary,1
consent,1
engaging,10
option,3
excellent,2
options,8
energies,1
focused,3
internally,1
corrupt,2
efforts,1
developing,5
vote,29
absolutely,64
cultivated,1
zone,1
push,13
allowing,3
engage,5
deeper,3
unpacking,1
situations,8
experiences,7
situation,37
youth,10
development,6
huge,17
mystic,1
historical,17
ingenious,1
institutionalize,1
biting,1
panther,6
party,11
breakfast,2
morning,11
facebook,25
stands,3
escape,2
middle,12
debbie,1
downer,1
individuals,18
capitalism,2
privatizing,1
ensures,1
block,2
hate,13
organize,1
warrior,1
equated,1
level,34
maleness,3
core,2
belief,1
phd,1
grandmamma,1
ashamed,7
learned,15
grandmother,4
hell,9
chefs,1
shift,6
deemed,1
valuable,12
creation,2
led,3
sides,7
moral,3
monday,2
naïve,3
reason,33
peco,1
somebody’s,6
chapel,3
hill,5
father,14
naming,2
percentage,4
raised,8
ends,4
christian,5
academy,3
refused,4
integrate,3
trend,1
knowing,13
rub,1
friend,23
eventually,5
queue,1
minimize,1
operating,6
crappy,1
imagining,2
issue,35
king,13
laid,1
riverside,1
speech,4
consumerism,1
militarism,1
racism,24
malignant,1
rich,7
operates,1
deconstruct,1
disagree,7
pervading,1
scarcity,3
hoard,1
clan,1
false,2
narrative,9
motherfuckers,1
reveal,2
contradictions,2
win,2
brothers,8
morally,1
convince,1
listen,25
dr,2
harper,1
rattles,1
constitution,3
appeal,2
obnoxious,1
widows,1
orphans,1
disenfranchised,1
hear,61
call,39
attention,20
hypocritical,2
disenfranchises,1
someday,1
teacher's,1
aid,4
organizers,2
minutes,12
wrap,5
faith,5
team,3
seventeen,3
teams,2
walks,2
partner,2
reintegrated,1
sex,7
sixth,2
offender,2
thirdly,1
setting,5
reoffend,1
texts,3
afternoon,2
triggers,1
nothing’s,3
snap,1
support,26
home,23
stay,13
bottom,4
rung,1
economic,5
ladder,1
encourage,13
adopt,2
referring,5
wordy,1
convicted,2
crimes,3
required,1
registry,1
term,18
loaded,1
creates,4
visceral,2
negative,9
response,6
who’ve,4
register,2
operative,1
confirms,1
humanity,8
adopting,1
taught,17
helps,5
humans,3
label,6
don,1
performance,5
collective,11
sum,1
play,20
top,12
audience,5
member's,1
laughs,33
felt,29
hour,6
refer,3
stories,4
fuzzy,1
hug-a-thug,1
lh/nw,1
hug,3
thug,2
colonize,1
dominate,1
demonize,2
savages,1
j*gaboos,1
languages,2
images,6
subhuman,1
legal,4
regime,1
militarization,1
debased,1
battleground,1
affirm,3
brother,9
sister,2
actions,9
canada,2
costa,1
pedophile,3
breaking,5
molester,1
continued,1
break,9
upgrade,1
helped,5
room,41
labeled,1
shame,2
intense,3
brings,12
round,3
process.[pause,1
yelled,1
liberal,1
minded,1
perspective,23
fear,26
proud,11
fear-based,1
losing,4
motivates,1
stake,4
sustainable,2
skin,6
afraid,13
build,10
key,3
tension,8
structure,12
broader,2
eb:where,1
plane,1
accepted,8
thinks,3
plenty,4
orleans,80
dillard,2
pressure,8
young,57
duty,13
methodist,1
hood,9
revitalized,1
katrina,13
baby,17
daughter,5
missouri,4
interviewing,1
merly,2
evers,1
ohh,3
wow,45
pop,9
persevered,1
recording,10
skye,1
allan,1
introduce,8
ladies,3
tony,2
telvitz,2
vocalist,1
carolinas,1
consultant,1
jason,3
woodberry,2
graphic,3
designer,3
web,1
developer,2
approached,2
residency,3
mccall,1
td,1
timothy,1
darden,1
music,29
producer,1
rapper,2
hasam,2
kirkland,2
associate,2
johnson,5
smith,4
cyber,1
member,5
naahbcu,1
alliance,2
hbc,1
universities,3
co-charter,1
rewind,1
hit,9
affirmative,27
action,29
hiring,13
gallery,24
roster,4
records,2
city’s,5
demographics,2
artist’s,2
charlotte,9
civic,39
responsibility,28
affect,11
formal,8
decisions,13
studio,21
phenomenon,3
agenda,4
memory,2
younger,9
generations,14
legacy,3
intergenerational,2
advocacy,3
mentorship,10
authorship,4
critical,9
writing,11
curatorial,3
practices,1
describe,8
exi,1
exhibition,9
scene,15
international,19
commercial,3
etcetera,2
prince,4
mentioned,7
researched,3
repeat,3
france,1
areas,11
career,6
effects,2
notions,2
foundation,7
inspiring,2
grey,1
hair,13
deseg,1
segregation,11
era,4
chosen,5
desegregate,2
catholic,6
parochial,1
hometown,1
virginia,2
venture,1
jaded,2
rolling,2
experiencing,2
girl,12
normalcy,1
expect,4
bishop,2
diocese,1
heels,1
civil,8
determined,4
desegregate-he,1
offers,2
write,8
brownie,1
girl-scout,1
boy-scout,1
troop,3
open,14
caveat,2
priest,2
parish,1
teachers,18
what’ll,1
backdrop,2
fallout,1
bathroom,1
scout,1
scouts,3
car,25
momma,1
daddy,1
packed,1
cheese,3
sandwich,1
fried,1
chicken,1
cupcakes,1
bother,1
roll,2
crayons,2
dark,4
picture,13
dad,8
finished,4
crayon,1
armor,4
true,38
depending,7
phrase,3
guy,37
ideas,9
conscious,6
transparent,2
prior,4
full,7
type,12
event,5
whine,1
simple,8
cookout,2
co-workers,1
battling,1
sound,7
silly,2
grape,1
soda,2
reach,11
feeding,3
stereotype,9
watermelon,1
recall,2
relate,9
rap,6
playing,13
join,5
dip,1
lose,5
there's,2
tug,1
they’d,4
rachet,1
sh*t,3
uncomfortable,8
mesh,1
longest,2
toe-dipping,1
makes,41
judge,3
drive-bys,1
selling,9
terminator’s,1
governor,6
california,18
screen,1
educated,9
behave,1
aw,1
man,67
videos,3
imitating,1
defining,1
arnold,1
schwarzenegger,1
movie,13
elect,1
tough,5
terminator,1
image,8
hardest,2
falls,1
assume,5
concrete,2
seventh,1
grade,4
studies,4
heavily,4
steeped,2
signed,2
baseball,1
ymca,1
soccer,2
season,1
compare,3
grown,5
similarly,1
understanding,16
met,8
tk,1
mmhmm,1
interact,5
adult,5
hours,8
cars,3
colleagues,2
peers,5
diplomat,1
ambassador,2
caught,7
combining,1
insight,2
identity,30
minority,10
you're,1
relief,1
explaining,3
like-like,1
shoot,7
walked,10
yard,2
racist,26
position,15
alienated,1
odd,2
touch,11
successful,10
multimillionaire,1
millions,4
perception,8
long,32
forget,8
nobody’s,4
comparison,2
dv,1
gift,2
incurs,1
environment,5
military,3
germany,1
overseas,1
fifteen,7
questioned,2
innately,1
pro-black,2
advocate,3
understood,4
consequences,7
bag,4
relatives,2
ohio,2
florida,4
cali,1
presented,1
stationed,1
washington,8
apparent,2
graduated,2
institution,25
meant,14
americans,21
africans,6
islanders,1
period,15
notion,7
founded,3
remembered,4
fruition,1
lord,8
fame,1
effective,3
scenario,1
mine,14
plans,1
reverse,1
dawned,1
advising,1
courses,1
granted,4
benefited,1
pathway,1
mind,25
tendencies,1
presence,16
revelation,2
powerful,3
recognition,2
opportunities,4
classroom,13
fought,5
owed,5
f*cker,1
confidence,1
ignorance,7
path,4
reverence,4
intellectual,8
singing,2
songs,3
wearing,5
shit,7
sad,14
shoulder,2
worked,11
battle,4
worse,5
carrying,1
weight,1
low,9
jcsu,2
awestruck,1
paid,8
frat,1
hbcu,2
kicking,2
recognized,5
constantly,12
shocking,4
mentality,3
consciousness,10
higher,2
conscience,1
apathy,1
lack,14
focus,5
romantic,4
intellectually,1
endowed,1
martin,10
luther,6
malcolm,3
lay,2
trail,2
media,18
promotes,1
galvanized,1
impart,2
connects,3
choke,1
foremost,1
fault,6
terms,61
knowledge,6
generation,25
opinion,5
soft,3
hardships,1
borne,1
husband's,1
struggled,1
discipline,1
yearning,1
requirements,1
reap,4
sow,1
conclude,1
face,25
pours,1
koolaid,2
drinking,2
nourishment,1
glued,1
honestly,13
crispus,4
attucks,4
truth,6
recent,6
passing,3
convictions,6
piggy-backing,1
piggybacking,2
talked,28
arm,1
maturity,3
tested,3
bare,1
sucks,1
bracing,1
punch,1
shooting,4
trial,2
balance,3
mature,1
embed,1
researching,4
lied,1
death,2
staying,5
substance,3
cliches,1
phrases,2
substantial,1
bear,3
ground,11
pledge,7
allegiance,1
army,4
vet,2
hand,16
heart,7
drill,1
sergeant,1
grandfather,5
bible,3
freedoms,1
flag,1
standard,4
whatsoever,2
blaxploitation,1
pimps,1
heroes,2
hoes,3
heroines,1
nineties,4
queen,2
latifa,1
ity,1
steadily,1
thousands,3
rims,1
search,4
common,8
album,3
producers,3
sales,1
albums,2
weren't,3
machine,4
credit,4
aware,11
google,2
biggest,6
marcus,3
paragraph,1
invented,3
don't,1
february,3
confine,1
teach,46
pre-slavery,1
dance,5
spoken,4
conference,1
xavier,2
catholics,1
non-black,1
ordained,1
influencing,1
walls,2
registration,6
timbuktu,2
kidding,11
ceases,1
amaze,1
lecture,2
exploding,1
cannons,2
door,9
theatre,1
influence,10
authored,1
renaissance,3
musical,1
difficult,19
perspectives,5
context,22
books,20
written,6
validating,1
accessing,1
traditional,5
methods,2
instructors,1
lectures,3
asks,1
demeanor,1
amazed,2
influential,1
phenomenal,1
handed,1
lecturer,1
panel,1
mouth,4
honesty,1
prevalent,4
alive,6
concerns,5
governing,1
editorials,1
producing,3
clapping,2
elderly,1
women,24
ninety,3
kile,1
wage,2
challenges,2
critically,1
existing,3
holding,9
protecting,2
pissed,2
information,14
shared,3
equally,1
message,5
progress,4
worrying,3
existence,2
wife,4
mothers,1
frustrated,7
present,12
wave,4
dumb,2
covert,5
realities,1
bumble,1
tells,2
book,22
who's,2
text,4
commodify,1
imagery,4
son’s,3
nah,5
i've,1
older,9
tone,6
relay,1
jump,6
bank,5
week,8
lie,1
receipt,1
engagement,3
oma,1
range,1
asked,30
volume,1
ma’am,3
whisper,1
whispering,3
emotion,1
mr,2
missy,1
sir,2
past,14
consciously,1
loud,6
cellphone,2
cough,2
meme,1
instagram,3
shout,1
n*gga,1
funny,13
boy,12
cornell,2
west,6
gas,1
floor,2
eurocentric,1
filled,2
supremacy,7
ready,9
die,3
underpinnings,1
court,24
land,6
industry,5
monster,2
imparts,2
seniors,1
squabble,1
topics,3
cocaine,7
mwa,1
brought,13
states,31
naa,1
outrageous,4
vein,1
arc,2
bowl,2
bitches,1
copy,1
weighing,1
barrels,1
painting,6
basketbowl,1
basketball,4
basket,1
abstract,2
springs,1
cotton,6
bsaketball,1
tossing,1
balls,1
sweat,2
knees,1
harder,1
oppurtunity,2
intelligence,1
picked,5
recognizing,4
men,15
died,3
effect,5
glory,1
skip,1
plight,2
camera,2
method,1
constant,7
else’s,3
mutal,1
results,2
abilities,1
oral,2
histories,4
product,1
prevail,1
fire,3
explain,7
admitted,3
bubble,1
super,5
republican,5
donald,1
trump,2
telling,10
zoos,1
belgium,1
girls,4
bananas,1
phone,3
superbowl,1
jerry,1
rice,4
disney,1
mvp,2
stance,2
accountability,3
blac,1
succumbs,1
mentors,3
beginning,10
till,3
slavery,6
forty,2
million,7
accounted,2
dead,11
migration,1
shark,2
pattern,1
species,1
dumping,1
slave,6
ship,9
genetic,1
makeup,1
animal,1
ecosystem,1
fish,3
favor,3
huh,8
compared,3
holocaust,4
mad,4
remind,2
number,18
painted,3
wrist,1
wrapped,2
entire,13
winston,2
salem,2
risen,1
command,2
mentor,5
retired,3
piss,3
he’d,3
equipment,1
flip,7
burgers,2
salad,1
kiss,1
natural,5
monkey,2
racial,8
infusion,1
diversity,8
feels,13
simulated,1
wives,1
livid,1
forgot,6
slamming,1
dammit,1
wash,1
stewing,1
realized,10
questioning,4
blah,12
single,5
blame,5
explosions,1
undergraduate,7
degree,19
broke,5
greensboro,12
dollar,2
suit,2
road,8
everyday,13
tomorrow,3
peace,2
disappointing,1
guy’s,5
blind,1
experiances,1
bar,8
problems,16
motherf*cker,1
cab,1
truck,1
settle,2
homeboys,1
button,1
catching,1
bus,7
borrowing,2
pass,9
company,4
bust,1
tail,1
beats,1
independence,3
dude,8
youre,2
disrespected,1
blessed,6
backbone,1
vision,2
supervisor,3
respected,2
professional,4
science,1
sciencedaily.com,1
email,6
titled,1
gay,16
title,3
test,4
ceos,3
hire,9
fourth,3
straight,6
twentyfive,1
added,1
explanation,2
presents,2
threat,10
female,5
tendency,1
nurturing,1
grab,4
coffee,2
dudes,3
ages,4
reference,5
viewing,1
knw,1
emotional,2
reaction,2
hurt,1
propensity,1
apolegetic,1
pride,9
owning,3
bench,1
warmer,1
threatening,2
eschlon,1
yeha,1
chooses,1
beat,2
courage,2
destroy,3
starting,10
jungle,3
tarzan,1
turkey,1
tv,4
blkack,1
monkeys,1
movies,2
killing,2
humanization,1
animals,2
bagira,3
character,7
characters,2
akila,2
idris,2
elba,2
sheer,1
khan,2
played,8
julian,2
husband,2
john,7
carlo,2
esposito,1
sher,1
voiced,1
presences,1
kills,3
main,7
mowgli,2
indian,2
solace,1
baloo,1
voices,9
bill,5
murray,1
ben,3
kingston,1
kinston,1
degradation,1
destruction,1
noted,1
headship,1
kings,2
