word,count
displace,1
survive,4
kill,8
obama’s,2
presidency,2
don;t,1
cure,1
cancer,1
shut,6
rests,1
shutting,1
exists,4
kendrick,5
exactle,1
oppression,6
forbid,4
song,8
hits,1
fan,1
mess,7
becasue,2
unravel,1
obama,9
hes,2
upitomy,1
officially,2
wanteed,1
goal,20
tmes,1
chris,3
rock,3
fly,2
ill,4
siad,1
andthis,1
dentist,3
greatest,2
r&b,1
singers,1
famer,1
actor,2
slash,1
comedian,1
hilarious,2
chriss,1
noteable,1
hero,1
listening,11
muhamad,2
ali,2
ring,1
rihgts,1
didn;t,1
wasn;t,1
praised,1
untill,1
puts,4
entertainment,2
firm,3
believer,2
peaceful,3
earth,1
marian,1
grandad,4
birth,2
certificate,2
coca-cola,1
fishing,1
automatically,5
disturb,1
bike,1
clue,3
bye,4
whitest,1
meet,12
he’ll,1
culturally,3
insensitive,4
nowadays,2
jokingly,1
confused,5
careful,3
twisted,1
shocked,2
sparked,1
deleted,1
posted,3
jeopardy,1
categories,1
category,3
comic,2
copasetic,1
sweater,3
ivy,1
league,2
collegiate,2
brightest,1
htey,1
anyhting,1
rolls,1
words,16
throwing,7
cliche,1
disturbing,5
comments,12
shot,13
f*cked,1
matt,1
turner,7
nate,4
robinson,2
nate’s,1
promoting,2
joke,4
commentary,2
calm,1
collected,1
moms,1
food,12
streets,10
hanging,1
fathers,2
video,18
thng,1
screeching,1
window,2
opens,3
blues,1
cop,20
pulls,3
provocation,1
o’clock,4
wall.i,1
pops,1
lucky,9
line,11
figures,5
running,10
bolted,1
chases,1
exchange,2
month,13
freeze,1
pow,6
clip,1
watching,5
finally,5
lesson,2
gun,19
hoody,1
acting,2
pivotal,1
cops,4
famil.ies,1
whites,9
lines,10
wilmington,3
coast,2
bro,1
instituate,1
hting,1
mrcus,1
iwant,1
august,2
columbus,1
treat,5
communicate,3
fellows,1
antoine,1
outsider,9
circle,3
shallow,1
apple,1
yeah.okay,1
jazz,2
musicians,2
nccu,1
invitation,3
master,2
concert,1
epithet,1
racismyeah,1
becuae,1
dope,1
mariam,2
eversly,2
cheating,1
ruth,2
owens,3
indistinct,8
raven,5
crane,2
names,4
eva,3
christmas,4
emerging,4
residing,1
filmmaker,2
film,6
austin,2
allen,2
lsu,1
writer,4
poet,4
justice-person,1
noise,12
desire,4
your’s,1
blank,4
address,7
kinds,31
compelled,1
inspired,3
graffiti,8
murals,2
exhibit,7
blew,1
reclaiming,1
blighted,1
buildings,2
helpful,1
highlighted,1
specifically,11
erasing,1
physical,5
months,14
draws,1
attended,4
crowded,1
formula,1
interest,6
sites,2
healing,1
interactor,1
fully,8
thoughts,3
considered,14
defacing,1
signs,8
symbols,1
telephone,2
void,3
poles,1
warms,1
generating,1
con,1
layering,1
mardi,24
gras,24
indians,17
temporary,1
manifestations,1
frustrations,2
foursee,1
artistically,2
expression,4
ritual,1
figure,28
art’s,1
bloom,1
blossom,1
fixed,4
dolls,5
form,11
frustration,2
document,3
follow,6
laugher,2
traditions,5
doll,2
mya,4
informed,2
adjust,2
learning,7
tape,2
recorder,5
recognize,6
archive,1
india,3
similar,9
drawn,3
mention,5
link,1
linked,4
africa,13
sally,1
heller,1
prospect,1
metal,1
material,1
covered,3
claude,9
links,1
chain,1
informs,1
paper,10
meaningful,3
that’s-that’s,1
headed,1
direction,4
responsible,5
representing,7
process,19
metaphor,1
loosely,2
filmmakers,2
to-have,1
responsive,3
responding,4
highly,2
marginalized,5
combination,1
psychologically,1
oriented,3
sociologically,1
pieces,2
collage,1
happy,7
joyous,1
collages,1
newspapers,1
killings,1
psychological,2
deconstructing,2
exercising,1
exorcising,2
exorcist,1
dancing,2
connecting,1
joy,1
underlying,2
politically,3
correct,4
counter,2
argument,9
hallmark,1
devoid,2
grit,1
bite,2
ba,1
banal,1
trite,1
fascinated,1
decades,6
resolved,2
pardon,4
fascinating,8
collectivity,1
excluded,2
america,23
disturbs,3
traumatizes,3
complacency,1
realm,6
drives,2
dimension,2
woke,3
disturbed,2
universe,3
ledge,1
mediocre,1
prescription,1
vulgar,3
interview,3
npr,2
beatles,1
listened,1
perform,5
nondiscriminatory,1
prescriptive,1
implies,2
citizen,5
external,1
anti-citizen,1
impling,1
poetry,3
cathartic,1
pointed,1
mystery,2
mediums,1
purposes,2
interacting,2
medium,4
profitable,2
audiences,2
prejudices,1
consistent,3
habit,1
redefining,2
establishment,4
normative,1
prescribed,1
queer,9
represented,4
paying,7
duties,1
ideal,3
meditating,1
debt,7
essay,1
defined,6
fulfill,1
striving,1
concerned,8
objectifying,4
objectified,1
whomever,2
boat,2
anxious,1
photograph,2
spot,4
sociological,1
surrounding,1
sexuality,2
psychology,1
objectification,1
subjects,1
soap,4
preach,1
negate,1
homemaker,1
agency,2
hm,1
relates,4
definition,7
monopoly,1
water,8
pure,2
reasons,3
engagements,1
cities,11
encouraging,2
assertion,1
redefine,2
hearing,15
excites,1
short,11
pillars,3
everything’s,4
beauty,2
seize,1
special,7
vulnerable,2
fears,1
intention,2
cultivating,1
act,12
pain,1
sacrifice,4
surrender,1
self-autonomous,1
ha,1
navel,1
gazing,1
invited,6
stuck,3
disruptive,1
polite,2
remotely,1
disrupt,4
non-confrontational,1
disrupting,2
western,1
universal,4
themes,1
odyssey,4
hated,4
classic,3
annoying,1
everyone’s,5
let's,1
mine’s,1
internet,8
sharing,1
inspires,1
imani,1
occupying,1
internationally,1
picasso,1
paintings,2
italy,4
renowned,1
tiers,1
statement,5
museums,7
guerilla,2
rambling,1
definitions,2
exhibitions,4
consume,2
collision,1
convergence,1
suffers,1
hierarchies,1
basis,7
measure,1
publicity,2
films,2
assumption,2
view,6
viewers,1
irrelevant,1
ongoing,2
earlier,12
exhibited,2
addressed,4
addressing,1
julia,2
funded,7
avant,1
garde,1
burgeoning,1
thriving,1
york,28
superstars,2
venice,1
biennale,1
absolute,3
countries,7
smorgasbord,1
damien,1
hursts,1
idol,1
travel,6
bed,3
tumblr,1
distinctions,1
fluid,2
exit,1
shop,5
series,4
formulate,2
symbiosis,1
nfy,1
sustenance,1
institutions,24
affirmed,1
acing,1
cultures,9
article,7
atlantic,1
reparations,3
implications,1
haiti,8
haitian,4
influences,1
louisiana,3
kicks,1
expound,1
slaves,10
haitians,1
droves,1
influenced,3
architecture,1
infrastructure,5
implication,2
shotgun,2
creole,5
cottage,1
transfixed,1
nature,7
layers,2
accident,2
placing,1
stating,3
greater,5
expectations,1
include,2
doors,3
nail,2
disavow,1
microscopic,1
opponents,1
the-the,1
capitalistic,1
cost,4
dehumanizing,1
economically,5
impoverished,1
roots,3
settled,2
analyzing,1
transplant,1
native,12
fit,5
perpetuate,2
positive,12
bridging,1
eyed,1
houston,4
noticing,1
acceptable,3
immigrants,5
strange,10
memories,1
camellia,1
grill,1
creeped,2
dynamics,1
interactions,5
staff,2
fifties,1
gather,2
figuring,6
organizations,15
unfathomable,1
classify,2
lesser,1
preparation,2
exposure,2
parentage,1
dismissive,1
journey,2
integral,1
distressing,1
capitalist,3
libraries,1
frustrating,5
waste,2
erased,2
dilemma,1
strategy,11
disavowing,5
news,10
texas,3
recently,14
angry,16
redhead,1
incident,3
bleach,2
balloons,2
poc,2
iteration,2
tokenizing,3
scattered,1
safety,5
valve,1
molded,1
token,4
tokenized,1
lonely,2
website,10
mcdonald's,1
defense,3
ride,7
carleton,1
upset,3
bound,1
freedom,6
construct,7
chapters,1
constructions,1
politics,13
offensive,6
feminism,1
aids,2
crisis,2
realms,2
triggered,1
agreed,2
brain,3
reaching,5
respond,10
marxists,1
inequality,1
affects,3
marginalizes,1
binary,2
multi-dimensions,1
confined,2
limiting,2
bothers,6
othering,3
wielded,1
universals,1
hong-an,11
truong,11
omisade,198
volunteered,1
heather,11
hart,7
chorus,6
juan,217
logan,37
mandy,129
omi,2
carter,28
autonomous,2
joseph,161
jordan,9
neat,1
boston,1
general,30
abdicate,1
throne,1
nope,5
want….you,1
scissors,1
eating,4
alright….let’s,1
i’mma….alright,1
burney-scott,2
hmmm,1
hmm”s,1
segments,1
robin,1
lorraine,126
maxwell,7
stacy,115
kirby,15
resolve,1
problematic,11
server,2
diet,1
coke,3
exist,10
approach,6
conflict,6
resolution,3
ummm,5
potential,2
accord,1
police…uhhh,1
intervention,1
that….i,1
qualitative,1
difference,25
institutionalized,3
el,1
centro,1
hispano,1
latina/latino,1
partners,1
agents,2
vice,2
won,3
southerners,2
faith-based,1
notice,3
lit,1
carter:you,1
crater,1
communal,1
coalitioning,1
sic,8
sigh,2
governance,2
govern,1
frameworks,1
principles,1
hold,2
accountable,1
over-policed,3
politicking,1
intersectionality,2
showing,6
sons,3
twenty-two,3
reminded,2
dealt,7
policed,2
compounded,2
anxiety,1
ancestral,1
anxiousness,1
waking,1
inside,12
fearful,2
overly,5
teenager,3
lapse,1
judgement,2
fatal,4
outcome,3
break-ins,1
union,3
neighbor,1
elder,1
davis,2
mid-sixties,1
knocked,2
opened,5
pistol-whipped,1
stole,1
wallet,1
over-policing,2
alt,1
and/or,5
arresting,2
suggesting,2
generally,10
so….i,1
grand,5
of….overall,1
opportunity….we,1
immediacy,1
standing,3
gentleman’s,1
beating,1
where….where,1
continuum,5
plate,3
face-to-face,2
violent,5
interaction,2
conflated,1
basic,14
viable,2
vital,1
plays,6
unfortunate,5
cupped,1
fist,1
softly,1
encounter,1
nonsense,3
weed,2
slammed,2
navigate,2
james,7
allen’s,1
sanctuary,2
lynching,6
photography,6
familiar,6
actively,3
passively,2
lynchings,2
negotiate,6
suggest,4
tuskegee,4
experiments,2
guatemala,1
doctors,2
churches,9
traditionally,3
robbed,2
teenage,1
punk,1
elevator,2
apartment,4
interviewed,1
rob,1
scared,7
mmmm,1
irregardless,1
robbing,4
leary,1
eye-witnesses,1
swear,2
accosted,2
subway,1
protected,3
males,5
twelve,10
thirteen,8
located,1
driving,14
shouldn’t,7
daily,3
larger,14
gangs,5
armed,3
segment,2
authorized,1
handle,5
marches,1
wear,5
riot,3
gear,3
escalates,1
arming,3
leads,3
branch,2
nn-nn,1
three-hundred,1
prepared,5
terrorists,3
protesters,3
guns,4
airports,2
sets,3
significant,4
towns,3
idaho,1
yeahs,1
insane,4
unnecessary,2
switch,2
dinging,2
bell,2
successfully,1
stick,1
consolidate,1
implementing,1
strategies,4
officers,5
formed,9
inmates,1
clears,5
throat,5
assuming,2
success,3
realistic,2
drops,1
personally,10
margo,1
okasawa-rey,1
san,2
francisco,2
korean,4
african-american,4
koreans,1
source,3
unrealistic,1
solution,1
steps,3
persona,1
grata,1
d.c,6
began,24
demonstrations,1
embassy,2
engaged,9
disobedience,1
released,1
immediately,9
dismissed,2
demonstration,1
finish,4
plan,6
tactic,2
addition,3
yay,3
geez,1
oy,3
hid,1
yoy,2
select,1
instantly,1
mean….yeah,1
worth,3
over-discuss-ance,1
obvious,3
it’d,3
steal,2
videogame,2
boundaries,2
freshman,1
frontal,1
lobe,1
religion,2
eshu,1
cross-rudes,1
crossroads,3
missionaries,1
encountered,1
trickster,2
consequence,2
officer,3
wrote,6
citation,1
fourteen,12
i.d,1
driver’s,6
license,9
passport,5
identification,5
counselor,5
magistrate,1
moments,6
judicial,2
bigger,5
trouble,4
ex-husband,1
assessment,2
che,1
se,1
determine,2
teen,9
court-court,1
answered,1
cur,1
random,6
likes,1
authority,3
sociologist,1
recite,1
preamble,1
indicator,1
bubbles,1
pseudo-scientific,1
seated,1
att,1
attorney,4
prosecuting,1
jurors,1
remediation,1
irony,1
ran,2
wholeheartedly,3
mistakes,1
mistake,8
deciding,1
belong,6
smoking,1
dastardly,1
terrible,9
weekends,2
activities,3
extent,6
awhile,1
beaten,1
regular,8
gang,4
simply,9
conflation,1
rght,1
trans,13
chuy,2
huerta,2
jesús,1
arms,1
handcuffed,1
worried,9
skateboarder,1
glass,1
cooling,1
activity,4
reduced,3
lessened,1
offense,13
cuffs,2
charge,6
misdemeanor,4
mis,1
sociopath,1
felonious,1
murder,2
twenty-four,2
shou,1
commit,3
multiple,4
omi’s,1
non-children,1
suffer,1
differently,3
outcomes,2
cruxes,1
treated,3
jaywalking,2
criminalize,1
penalties,1
traps,1
ounce,1
marijuana,4
element,5
nuisance,4
committing,3
feet,2
vagrancy,1
raises,1
sanction,1
exact,2
olds,5
butner,4
largest,1
fastest,1
buckner,1
alternatives,2
criminalizing,2
release,1
custody,2
counseling,1
directly,11
micro-level,1
grandkids,2
estimation,2
capability,1
argue,5
maximize,1
treatments,1
molesting,1
sexually,2
assault,4
constitute,1
minnesota,4
cussing,1
messed,3
ticket,3
parking,6
tickets,4
fee,1
segway,1
cases,6
psychologist,4
decides,4
developed,5
functions,1
twenty-one,1
twenty-five,5
dec,1
horrendous,1
separated,1
committed,1
seized,1
decriminalizing,1
no-brainer,1
why...but,1
basing,1
courts,1
curb,2
filling,1
oftentimes,6
advantages,1
distinction,2
responded,1
miniscule,2
amounts,2
felonies,4
gradations,1
civically,1
licensing,1
bonding,2
tethered,2
reached,5
ex-offenders,2
slate,1
table’s,1
unstable,1
checking,2
felony,11
conviction,9
satisfied,1
conditions,4
parole,1
haphazardly,1
shoplifting,3
could’ve,2
circumstance,1
hadn’t,7
shown,2
showed,6
mischief,1
dag-on,1
guard,1
kick,3
butt,1
determination,2
injures,1
domestic,1
disturbance,1
sensibility,1
referred,2
joe,4
managing,2
sculpture,13
permanently,4
dismiss,1
teens,1
miss,1
cycle,3
predicting,2
end-point,2
sees,3
possibility,6
discouraged,1
assured,1
understands,1
primary,2
solutions,2
eye,4
eye-opener,1
courthouse,1
courtroom,1
bail,1
court-appointed,1
attorneys,1
stunned,1
lincoln,16
health,1
societal,1
weak,2
ex-governor,1
jail,15
heinous,1
outrage,1
haves,2
have-nots,1
lawyers,2
football,5
players,6
have-not,1
emerge,1
womb,1
track,4
this...okay,1
holder,1
lasting,1
deepen,1
analysis,2
generationally,1
separate,5
divorce,1
individualize,1
messing,1
jesus,1
one-hundred,1
testify,2
surprise,2
statistics,4
seat,1
father’s,2
muffled,2
laugh,3
stopping,2
yessir,1
backseat,1
handled,2
i...that’s,1
females,1
disregard,1
upstate,4
a.m,4
fifty-five,1
drop,5
thirty-five,4
escalade,1
smoky,1
windows,1
hat,3
backwards,3
joking,1
toyota,2
corolla,2
im,1
fancy,1
importantly,1
light,6
speeding,2
forty-two,1
arizona,4
volvo,2
limit,2
excuse,6
report,1
warrant,1
those….yeah,1
albany,1
tasty,1
where’s,3
restrooms,2
women’s,1
shape,1
formulated,1
framed,2
whoa,3
reactions,1
progressive,3
contributed,1
advancements,1
extremely,2
reactionary,2
aggressive,3
evident,1
king’s,1
israel,2
palestinians,1
elements,4
essentially,6
acts,2
fired,2
battles,2
ho,1
howard,14
gender,16
charter,11
church’s,2
dividing,1
imagined,1
poised,1
wond,1
latino/latina,1
nevermind,1
immaculata,4
masses,4
spanish,6
game-changer,1
c.a.n,1
spelling,2
disparate,2
campaign,1
commonality,1
services,3
immigrant,3
workers,5
rides,2
traveled,4
route,1
headsets,1
headphones,1
doggone,1
institutionally,1
person’s,2
flunked,1
congregation,1
cetera,1
souls,1
unitarian,1
partnering,1
so-called,2
worst,5
solve,1
world’s,1
dominant,5
spread,1
train,4
min,1
meaning,8
traveling,2
movements,10
rea,1
primitive,1
baptist,1
roads,2
spoke,5
mexico,1
bye-bye,1
gods,1
final,4
seventy-nine,1
baby-boomers,1
selma,1
su,1
wake,12
dwelling,1
frankly,1
depressing,1
intentionally,4
navigating,2
seek,2
spirithouse,1
s.o.n.g,1
tribe,9
tease,1
solid,1
blowing,2
keeping,6
outlier,3
matias,1
agist,1
mandy:oh,1
watershed,1
preceded,1
elders,2
allies,1
who’re,1
messy,4
youngings,1
beneficiary,1
blows,1
siblings,1
eighties,4
employee,3
awareness,1
spend,6
belmont,3
bel,1
b.e.l.m.o.n.t,1
grateful,1
stepdad,1
jumping,1
uphill,1
promised,1
hungry,7
unison,1
handry,1
that’ll,1
day’s,1
happenings,1
mentally,1
verbally,1
stage,1
anger,5
content,6
satisfaction,1
accomplished,1
planned,2
fortunate,1
marvelous,1
yale,16
naw,5
sweetie,1
stacy:i,1
noises,3
kick-stand,1
sheena,2
rose,2
quandrick,2
hagans,2
alumni,1
a&t,9
manager,1
bloc,1
supply,1
venue,1
gate,1
boulevard,2
sydia,2
warren,2
syd,1
junior,1
fashion,1
merchandising,1
painter,2
barbados,8
received,1
fulbright,2
scholarship,2
pursue,1
masters,5
unc-g,3
carolina-greensboro,1
multimedia,1
performances,1
drawings,1
animation,3
granddad,116
bennett,5
guilford,2
emeritus,1
meantime,2
professions,1
simultaneously,1
essential,1
extended,4
grandsons,1
collection,4
collectors,14
successes,1
production,2
maintenance,3
beginnings,2
co-founder,1
resident,3
summer,2
drawing,1
practice,5
randomly,2
coughing,1
responsibilities,2
creative,8
cardell,1
caribbean,7
graanddad,1
majorities,1
minorities,2
normal,5
travelled,1
amsterdam,1
suriname,1
visited,2
avoiding,3
forcing,1
avoid,1
pleased,2
opportunity’s,1
sample,1
assumptions,3
regard,4
frame,2
colonized,3
diaspora,2
collector’s,1
degrading,1
entertainer,1
island,2
sun,2
steel,1
pan,1
elite,1
curators,3
blunt,1
heavy,3
sighs,2
lump,1
carpet,2
dusting,1
sneezing,1
sweeping,2
harsh,2
describing,2
apartheid,1
ignorant,13
divide,1
derogatory,1
complexion,2
sw,5
perceive,1
visually,1
puerto-rican,1
aspect,5
identifies,2
theory,3
feelings,1
melanin,5
lighter,3
compliment,2
struggling,3
categorized,2
deals,1
quote,7
unquote,5
aesthetic,6
canon,2
sixties,5
funk,1
figurative,1
unexpected,2
generational,2
extension,2
celebrate,2
ninetieth,1
birthday,1
december,1
exer,1
tran,1
transformation,2
dared,1
minister,1
township,3
leading,1
seeking,1
divided,1
conform,1
youngster,2
sanford,1
completed,2
drafted,1
navy,4
ii-that,1
joined,1
service,11
nation,5
opp,1
pilot,4
classmates,3
pilots,1
segregated,8
unit,1
airmen,2
model,3
planes,5
ceiling,1
complete,2
naval,3
air,2
aviation,1
machinist,1
airplanes,2
maintained,2
greatly,1
shipped,2
hawaii,2
bombed,2
japanese,3
upside,2
troopship,2
actual,8
pacific,5
pearl,3
harbor,3
ships,1
attached,2
units,2
serve,5
wars,1
patches,2
wings,1
propeller,1
attachment,1
uniforms,2
carriers,1
ditty,2
bags,3
colors,3
commander,2
forty-five,1
directions,3
gave,14
captain,1
orders,5
couldn’t’ve,1
transferred,3
require,1
we’d,2
base,5
trained,2
contingency,1
sugar,2
endia,3
beale,2
diggs,1
winston-salem,4
bases,1
personnel,1
civilian,1
manifestation,2
embrace,2
ye,1
factors,1
post-doc,4
mfa,13
populations,7
educators,2
types,10
sculpting,1
baroque,1
indulging,1
self-conscious,1
leader,1
sympathize,1
recommend,2
supposedly,1
t.v,2
suffocated,1
dialogue,9
stamped,1
individually,2
install,1
barrier,1
stereotypical,5
deliver,1
educational,6
reinforcement,1
doubted,1
react,1
admit,3
accept,3
draw,5
relieving,1
m.f.a,4
popping,1
attending,1
fairly,4
humane,1
fellowship,2
skowhegan,4
selected,2
survived,1
maine,1
inherent,2
constituents,1
though/there,1
demanding,1
advancing,1
advanced,2
talent,1
projector,1
visiting,4
professors,3
fellow,1
england,1
yashikushi,1
ya-sha-ku-shi,1
kumioshi,1
yasuo,1
kuniyoshi,1
artists-in-residence,1
projections,2
groups,13
critiques,2
alma,1
thomas,3
designed,2
infiltrate,1
politic,1
competition,1
someone’s,4
mickalene,1
iona,1
rozeal,1
kehinde,3
wiley,3
wangechi,1
mutu,1
outliers,1
opening,3
harlem,2
network,2
congregating,1
discussed,3
tired,3
documentaries,1
contemporary,7
reflective,3
innovative,3
exhausted,1
missed,2
clever,1
militant,1
scream,1
relevant,4
yelling,2
creating,9
passionate,2
columbia,1
deadline,1
budget,1
refreshing,1
limits,1
networking,1
contacts,1
vocal,2
express,2
communicative,2
exude,2
ab,1
mild,1
instincts,1
collect,6
galleries,17
sold,5
colleges,1
injustices,2
beings,1
europe,5
académie,2
paris,2
youngsters,1
ghetto,3
hitler,1
shock,5
amazingly,1
condition,5
paramount,1
french,8
welcomed,2
jewish,3
saint-michel,1
patrick,2
earl,2
hammie,2
divvy,1
rehema,2
spades,1
slap,1
arbitrary,1
owusu,2
attah,2
ghana,10
ceramics,1
post-black,22
forward-looking,2
marcos,3
tarble,4
chief,3
curator,12
thelma,5
golden,6
glenn,1
ligon,1
romare,3
bearden,3
jacob,2
lawrence,2
africobra,2
cheerleading,2
camp,2
surreal,1
slew,1
poofy,1
too-toos,2
cute,1
sororities,1
cheers,3
oneself,4
uic,1
mixing,4
post-post-black,2
pushback,3
abstraction,2
abstractionists,1
seventies,2
deborah,1
dancy,1
connecticut,1
grm,1
namby,1
pauses,1
representation,3
post-identity,1
honed,1
cheering,1
locate,1
performs,2
engine,2
revving,2
post-post,3
coining,1
brazil,6
possibly,2
snippets,1
identified,5
purely,2
merits,2
ascribe,2
post-black-black,1
w.e.b,1
dubois,2
double,2
poets,1
alain,1
locke,1
talented,4
tenth,4
triple,1
quadruple,1
ideology,2
post-blackness,3
fracture,1
reveals,2
acknowledge,2
unpack,1
likeminded,1
constructed,3
indoctrinated,1
visible,2
forefront,1
positioned,1
seminal,1
whitney,1
curated,2
abbreviating,1
masculinity,2
monolithic,2
facets,1
talks,8
posit,2
representative,1
blackness,3
election,2
terminology,2
arrived,1
surpassed,2
barack,3
post-race,4
fallacy,1
elected,1
deny,3
lineage,1
otherness,1
europeans,3
married,3
marry,2
mulattoes,1
transatlantic,1
direct,2
kenya,3
descendants,1
criticism,2
truer,1
discussions,1
invent,1
exhausting,1
roles,2
inhabit,2
strip,1
simplified,1
complex,1
complicated,5
blood,4
tears,1
peoples,2
stretch,1
essence,1
acknowledgement,1
monolith,1
myriad,1
expressions,1
acknowledged,3
quality,2
artwork,7
multitude,1
foot,2
heterosexual,1
perturbed,1
rampant,2
charleston,9
thefts,1
vandalism,1
huddled,1
offices,1
rumors,1
taps,1
dying,4
one’s,2
rise,3
gangster,1
disciples,1
brooklyn,3
criminals,1
crooked,1
qualify,1
narratives,1
affecting,5
perceptions,1
persons,3
presenting,2
underrepresented,1
normalizing,1
dramatic,1
quo,1
forever,2
hip,5
hop,4
lamar,3
subscribe,1
titles,1
curate,1
academicize,1
performative,1
maker,1
ethnicity,4
postcolonial,1
critique,3
man-ness,1
performing,1
rescribing,1
standards,1
mainstream,1
descent,5
originated,1
rubell,3
collector,10
miami,3
player,3
institutionalization,1
kerry,1
marshall,1
rubells,1
argued,1
ideologies,1
framework,3
margin,1
trotted,1
trot,1
permission,1
blown,1
travelling,2
unheard,1
show’s,1
atlanta,4
wisconsin,1
cincinnati,2
unbelievable,2
basel,1
beach,1
sensation,1
agreeing,2
disagreeing,3
silent,2
nod,1
standpoint,2
authors,1
operate,5
predescribed,1
lets’s,1
devil’s,1
paraded,1
eradicate,1
points,8
subvert,1
pepper,1
eiu,5
necessity,6
independent,3
unites,2
strangeness,1
object,1
concepts,2
academic,1
poststructuralism,2
postmodernism,1
controls,1
inaccessible,1
reinforcing,1
illinois,27
interpret,3
commissioned,4
consumption,1
that’d,2
plaza,1
green,4
fundings,1
produce,3
memorial,4
dakota,1
vietnam,1
maya,3
lin,1
jason’s,1
abraham,13
ironical,1
represents,4
kit,1
abolitionist,1
gotcha,2
absolut,1
hank,1
willis,1
o’hare,1
actualizing,1
outdoors,3
challenge,2
threshold,1
threw,2
refilling,1
interpreted,2
prompts,1
typically,1
accessible,1
prompt,1
semi-permanent,3
ephemeral,1
confronted,1
sustained,1
engages,1
considers,2
mask,4
scholar,1
olney,2
monuments,3
plaques,1
monument,7
erected,1
pointing,1
arguing,1
clarifying,1
contentious,1
springfield,2
centers,1
re-inscribes,1
insular,1
champaign,2
commission,1
shapes,1
designs,1
harken,1
modernism,1
minimalism,1
contributing,2
catches,1
hitting,3
inhabits,1
serves,1
occasionally,3
note,1
ceremony,1
sculpture’s,1
repair,1
aim,1
porch,2
impacting,3
claiming,1
site,2
technically,3
darnit,1
didi-huberman,2
reverb,1
sculptures,4
legs,1
horse,5
decorate,1
aesthetics,1
related,11
concept,3
semi,1
propaganda,1
incorrect,1
reaffirm,1
meritocracy,1
debate,2
revision,2
squares,1
generals,1
occupy,1
continually,1
petitions,1
remove,3
rethink,1
signifying,1
supporting,6
communicating,1
interactive,1
committee,2
forgotten,1
slippery,1
slope,1
baltimore,2
statue,2
divine,1
drag,2
waters,1
disappointed,2
wood,1
carving,1
hot,1
rethought,1
render,1
typical,2
aesthetically,3
masterful,1
carni,1
clown,3
carnival-like,1
whaaat,2
gloves,1
patterson,1
profound,1
friday,1
fascination,2
romanticizing,1
freed,3
believed,1
equality,4
birthplace,3
dc,2
mythologize,1
retell,1
prejudice,1
zombies,1
vampire,1
hunter,3
idolize,1
idolizing,1
hercules,1
zeus,1
sunsu,1
traumatic,1
ugly,2
nat,7
tied,1
ugliness,2
revolt,5
result,7
caused,1
