word,count
plantation,1
historic,4
par,2
spartacus,1
grandeur,1
charlton,1
heston,1
truthfully,1
hateful,3
django,5
quentin,3
tarantino,3
unchained,1
romanticized,3
stylized,2
scenes,2
singleton,2
scandal,1
roommate,5
assaulted,1
vey,1
co-writer,1
adaptation,1
script,1
consensual,1
spotlight,1
movie’s,1
dirt,4
overshadowed,1
turner’s,1
myth,1
bedtime,1
scare,2
recordings,1
haiti’s,1
nations,1
declared,1
fundamental,2
under-education,1
willful,1
achieve,4
sport,1
claps,1
underfunded,2
textbooks,1
materials,2
desks,1
falling,4
facilities,2
watched,4
rambo,2
iii,1
television,4
featured,1
joining,1
forces,5
afghan,1
afghanistan,1
al-qaeda,1
communist,1
russia,1
collaborating,1
overthrow,1
communism,1
anniversary,2
technicolor,1
storytelling,3
selectively,1
ritualized,1
sexualized,1
she’d,1
sophomore,2
realization,1
selectiveness,1
facts,1
counter-education,1
voodoo,1
magic,3
devil,1
losses,1
religions,2
prompted,1
touches,1
wore,3
assimilate,1
raise,2
assimilated,2
mimicking,1
portray,2
symbol,3
ashanti,1
northern,2
undergrad,1
headdresses,2
portraits,1
undergrads,1
hugely,4
impacted,2
anime,2
export,1
exports,2
hollywood,3
bollywood,1
japan’s,1
exporting,1
electronics,1
jv,5
rujeko,2
hockley,2
sean,2
seattle,3
jeffrey,2
sims,2
kikeli,2
suma,2
devin,2
kenny,2
nicole,4
awai,2
previously,1
ken,3
briefly,1
energy,9
ethnic,6
rosters,3
distribution,6
colorful,1
registrars,1
collectorship,2
broad,3
fifty-fifty,2
accurate,1
largely,6
illustrator,1
micol,1
hebron,1
tally,1
redoing,1
overwhelmingly,1
classed,1
merit,5
sexual,2
orientation,2
reflects,3
productive,1
fabulous,2
bizarro,1
there’d,2
actors,1
channel,1
scriptwriter,1
expecting,3
utopia,1
thereof,1
worthwhile,1
punishment,1
pursuing,1
equation,3
definite,1
demographic,2
reflected,3
asian,4
decoration,1
communication,4
shows/acquisitions,1
goals,4
parity,1
chelsea,2
expensive,2
collecting,2
michelle,3
papillion,3
enters,1
joan,1
los,1
angeles,1
dealer,3
posed,1
la,2
dealers,1
partly,2
share,7
patronize,2
technology,4
day-to-day,1
twitter,5
account,2
peaking,1
discovering,1
patron,5
significantly,2
millionaires,1
billionaire,1
gallerists,2
uncle,3
uncle’s,1
dinner,4
circles,2
informally,3
circumstances,1
count,1
increasingly,2
buys,2
parameters,1
work’s,1
curious,11
concern,3
disconnect,2
gugg[enheim,1
match,1
checks,1
host,1
galas,1
foundations,3
invite,3
directors,1
loves,3
discovery,1
foster,2
promote,2
relationships,3
eileen,1
norton,1
pamela,1
joyner,1
makers,1
patrons,2
buyers,1
conceptual,1
david,2
hammons,1
print,5
comical,1
twist,1
ac,1
hudgins,1
candy,1
obsessive,1
texting,1
pictures,2
midnight,1
gagosian,1
observe,1
streamline,1
continuation,1
full-time,1
part-time,3
financial,5
afloat,1
rewards,2
artist-collector,1
owns,2
soho,1
fuck,1
long-term,6
strike,2
chord,1
strictly,1
attracted,3
pomade,1
iconography,1
instagrams,1
click,1
style,1
inform,1
informing,1
brainstorm,1
exclamation,1
graduate,10
outreach,2
collapse,1
post-doctorate,1
cooper,2
other’s,1
studios,3
sorts,5
discourse,1
generate,1
implying,1
delicately,1
degrees,2
williamsburg,4
regional,2
ideally,1
provide,5
germane,1
keyed,1
abundance,1
convened,1
distrust,1
toll,1
funeral,1
control,5
perceived,5
entities,1
placement,1
connections,4
limited,1
scic,1
hunting,1
forms,3
apprenticeship,2
bass,2
tutorials,1
saved,1
emailed,1
uk,1
practiced,1
diy,1
purports,1
promise,2
fresh,1
professionalization,2
positives,1
ropes,1
ostensibly,2
teaches,1
fence,1
pedagogy,1
skills,2
grip,1
goddamn,1
taylor,2
networked,1
tyler,2
posterity,1
unusual,2
silver,4
portfolio,1
reviews,1
applying,2
visits,1
objective,1
unlearn,1
manipulating,1
adjusting,1
dean,2
positions,1
inherently,1
flawed,2
impossible,3
grapple,1
opposed,5
tokenism,4
substantive,1
reproduce,1
lining,2
classes,6
redeeming,1
narrow,1
capable,1
crap,3
resource,1
grabbing,3
bullshit,1
stepping,2
re-centered,1
institution’s,1
functionally,1
excelling,1
manner,1
sheet,3
two-year,1
paths,1
ultimate,1
senses,2
stamp,2
segued,1
segue,3
targeted,9
initiatives,6
dovetails,1
ltas,1
hires,1
exploited,1
labor,1
incoming,1
workforce,1
constituted,1
misnomer,1
hired,5
lacked,1
lacking,1
diversified,1
planet,2
two-step,2
fill,5
shushing,1
kimbark,1
wiki,1
page,4
wikipedia,2
petting,1
ego,1
carrie,1
weems,1
reclaim,1
homework,1
publish,1
pages,1
decompress,1
flesh,1
transcript-ed,1
aliza,1
applause,1
rachel,1
gelfand,1
june,1
roymieco,1
guido,2
villalba,2
portel,2
productions,1
crew,1
editor,1
boxes,3
amplifier,1
dj,1
anti-black,1
wind,10
brenna,2
ragghianti,2
memphis,3
tennessee,2
antiracist,1
louisburg,1
graduating,2
cue,2
librarian,1
stanford-warren,1
library,3
fun,3
burning,1
offences,3
apt,1
elephant,1
society’s,1
identities,2
mechanisms,1
jails,1
profile,2
region,2
spheres,1
struck,2
relative,17
clarify,2
cross-segment,1
cohort,1
rallies,1
appeared,1
preaching,1
choir,1
angela,1
duke,2
observed,2
mission,2
accomplish,1
grandstanding,2
tutorial,1
mentoring,2
cats,2
youngest,1
bird,2
redlining,2
disillusion,1
wealth,1
location,1
prostitutes,1
mamas,1
grandmamas,1
energy…not,1
newspaper,4
familiarized,1
intersections,3
queer-identifying,1
femme,1
liberation,3
visibility,1
step,7
brutality,4
accessed,1
distributed,1
widely,1
proved,1
policemen,1
evil,1
guilty,3
deeply,1
embedded,1
mindsets,1
conditioned,1
attempted,2
tenets,1
school-to-prison,3
pipeline,4
four-year,3
suspended,2
interacted,1
behavior,3
primed,1
incredibly,1
asleep,1
wheel,1
racists,1
frequently,2
chewing,1
gum,1
sro,2
defend,1
him…that’s,1
offence,1
rehabilitation,1
juvenile,1
detention,1
highlighting,1
articles,1
debunk,1
perfect,2
surely,1
piggyback,1
leadership,4
attention.[wind,1
chapter,1
self-sustainable,1
squad,7
strengthening,1
workshops,1
showcases,1
interrupt,1
harold,1
cruise’s,1
negro,5
failure,1
rebellion,1
cruise,2
pitfalls,2
dissects,1
collaborative,1
liberals,2
quasi-nouveau-black,1
radicals,1
amiri,3
baraka,1
crumble,1
slide,1
communists,1
writers,1
guild,1
artistic,1
vanguard,1
revolutions,1
crichlow,1
nasher,3
atelier,1
weatherspoon,1
energized,1
pickets,1
dial,1
backgrounds,1
codify,1
constructive,1
surround,1
that’s…that,1
appropriation,6
ideals,1
glossed,1
squads,4
tribes,1
rhetoric,1
intersect,1
qpoc,1
removed,4
ancestors,2
popularity,1
ambiguity,3
author’s,1
repeating,1
popular,6
divisive,3
skeptical,1
missing,3
forest,1
trees,2
subset,3
suburban,2
trap,1
seats,1
nigga,1
levels,4
evolving,1
evolved,2
radicalism,2
snitches,1
cassette,1
tapes,1
lps,1
lgbtq,5
parade,5
lgbt,3
lesbian,1
sings,1
disrupted,1
usual,1
cis,4
cisgender,6
transgender,3
root,1
latin,1
masculine,1
cisgendered,1
non-identifying,1
non-conforming,3
genderfuck,1
non-binary,2
pronouns,1
non-gender,1
hijacked,1
average,3
expectancy,1
deviant,1
lgb,1
parades,1
booties,1
stonewall,1
bayard,11
rustin,10
adding,1
dropped,3
succeeding,1
confusing,2
amorphous,1
hide,8
mere,1
assumed,1
predicated,1
distractions,1
illegal,1
andrew,1
documentary,6
genius,1
distraction,1
voter,5
id,3
closing,1
dmvs,2
counties,1
staged,1
motivator,2
fear-mongering,1
emperors,1
pharaohs,1
stupid,2
prioritized,1
a&t’s,1
wrestling,1
cousins,3
initially,1
backyard,1
explore,4
futurist,2
debating,2
motivation,3
utilize,3
j.cole,1
internalized,1
beige-ing,1
feminine,1
toffler,2
alien,1
roy,1
mid-fifties,1
divisions,1
resource-based,1
uncg,1
large,12
dumbest,1
cat,2
fast-food,1
economist,1
magazine,3
checked,2
disrupters,1
discrimination,4
rulers,1
distracted,4
insert,1
automatic,4
computerized,1
teller,1
lion,1
fewer,4
replace,2
machines,2
mcdonald’s,4
robotic,1
experimenting,1
tucson,1
maintain,4
automated,1
pipe,2
compete,3
meetings,1
taiwan,1
beijing,2
robot,1
collaboratives,1
blow,3
human-related,1
scanning,1
dee-dee-dee,1
awake,1
blurted,1
nonsensical,1
meaningless,1
ooh,2
fellas,1
ageism,6
ageist,2
discredited,1
computer,5
typewriter,1
brains,1
surface,5
discrediting,2
platform,1
covering,1
feasible,1
discredit,2
smoke,1
mirrors,1
bits,1
delving,1
utility,1
fox,3
cnn,1
darpa,1
holes,1
tactical,1
messages,1
interpretation,1
operas,2
comment,7
murders,2
actress,1
projected,1
absorbed,1
author,1
experienced,4
stronger,1
superficial,1
dig,1
implicitly,1
dog-whistle,1
codifies,1
realizing,1
sixty-eight,1
wedding,1
provided,3
accidental,1
validity,1
highlight,1
redlined,1
grass,2
systematic,1
loan,1
suffering,1
shoved,1
funding,14
shoveled,1
poorer,1
defunding,1
empowered,2
digress,1
caucasians,1
affected,3
chastising,1
impacts,5
letting,2
joey,1
one-on-one,2
ramifications,1
carry,8
organizational,2
condescending,2
laughing,4
woah,5
argentina,1
fathom,1
principle,3
inclined,1
division,3
approaching,2
patronizing,2
mosque,1
contradicts,1
previous,1
personalize,2
somethings,1
hands-on,1
criticisms,1
self-actualized,1
criticizing,3
attempt,4
woodworks,1
single-handedly,1
panthers,1
non-panthers,1
generalizations,1
wand,1
classrooms,1
suppose,2
electricity,2
wasting,1
approaches,1
singular,1
neutralize,1
macro,1
plug,1
motivating,1
childhood,1
relations,1
revered,1
chair,1
policeman,1
organized,2
eff,1
security,2
amplified,1
yells,1
photo,1
testing,1
francesca,2
koerner,3
afros,1
peter,5
williams,4
christina,3
molina,2
artist-run,1
weenta,3
girmay,2
videographer,1
nickname,1
frahn,4
melissa,4
lee,4
urban,3
planner,2
nola,1
mobilizers,1
ballpark,1
post-katrina,6
supportive,1
paul,2
chan,1
gap,1
absence,1
avenue,2
operated,1
hasn’t,2
grounds,1
incredible,6
collectives,1
compromising,1
mobilizing,1
inequity’s,1
existed,1
stayed,1
self-sufficient,1
decline,3
federal,1
monies,1
storm,5
resilience,1
pleasure,2
clubs,2
insurance,1
served,2
tons,1
non-profits,1
behalf,1
partnerships,1
dailies,1
surprised,6
creatives,1
weekly,1
headline,1
malaise,1
detroit,13
heidelberg,1
tyree,2
guyton,2
slips,1
installations,1
empty,1
dresses,1
crack,12
heads,1
spirits,1
shoes,2
soles,2
feedback,2
prices,1
skyrocketing,1
pockets,1
dormant,1
disadvantage,1
quarter,2
tourists,6
airbnb,2
sufficient,1
homeowners,1
burden,1
treme,3
desirable,1
desert,1
swamp,3
popeye’s,1
winn-dixie,1
sources,1
lights,1
outsiders,3
school’s,1
uptown,5
heartbreaking,3
noisy,1
ordinance,2
multilayered,1
reconcile,1
weena,1
enterprises,1
speaker,1
price,5
cheap,4
updated,1
three-person,1
amenities,1
optimistic,1
feel…it’s,1
disheartening,1
like…i,1
unsustainable,1
controlling,2
figured,2
but…i,1
workings,1
rust,1
belt,1
pittsburgh,1
unchanging,1
remarkable,1
literacy,1
rates,1
deprivatize,1
return,2
unprepared,2
invigorated,1
asset-driven,1
adapt,1
isms,1
literate,1
authoritarian,1
divesting,1
decrease,1
disinvesting,1
recovery,2
principals,2
principal’s,1
cry,1
modeled,1
eighth,3
graders,1
grader,1
held,2
pin-drop,1
behavioral,2
coach,1
apparently,2
cell,1
obscene,1
uncertified,1
tfa,1
saviors,2
white-run,1
absurd,1
privatized,2
principal,2
ceo,1
tests,4
companies,2
worksheets,1
tortures,1
toni,1
morrison,1
complain,1
ms,2
prisoner,2
monitored,1
baldwin,1
monitoring,2
heaven,2
docile,1
oooh,1
reflecting,2
underpinning,1
wales,3
mother’s,2
welsh,1
ostracized,1
quit,3
tulane,1
powerless,1
upbringing,2
franklin,1
warriors,1
culture’s,1
uno,1
bobby,1
jindal,1
peer,1
volunteer,1
experiences…i,1
height,1
epidemic,2
resurgence,1
crashed,1
disrepair,1
disarray,1
handicap,1
shameful,1
delaware,3
dull,1
unaware,1
dell-unaware,1
incorporate,2
autobiography,2
portraiture,1
flooded,1
gutted,1
hand-folded,1
boats,2
collaborated,1
apostolic,1
ninth,2
ward,3
bereft,1
claim,1
sensitive,3
gentrifiers,2
groundwork,1
conflate,1
glamorize,1
programming,3
attracts,1
solange,5
potentially,2
inclusive,1
outreaching,1
door’s,1
saturdays,1
unspoken,1
crowd,1
whispers,1
permitted,1
milieu,1
axiom,1
freret,3
community-centric,1
juice,1
krewes,9
self-segregation,2
desserts,1
skull,1
bone,1
preference,1
flatout,1
floats,2
extraordinary,1
sexist,2
classist,1
krewe,5
tucks,2
curly,4
fro,1
wigs,1
clothing,1
drunk,1
muses,1
hillary,2
clinton,2
puppet,1
sexism,1
tradition,14
coins,1
bread,1
enslaved,2
torches,1
flamebeauxs,1
socially,1
zulu,8
attuned,1
caricatures,1
blacker,1
coconuts,1
rolled,1
ridiculous,6
ordinances,1
longer,6
riding,1
rex,1
latinos,2
asians,1
centuries,3
masked,5
masks,1
startling,1
blatant,1
orleanians,3
orleanian,3
trace,1
provincial,1
cohesiveness,1
light-skinned,1
dark-skinned,1
white-skinned,1
inte,1
two-way,1
comfortability,2
aunts,1
guideline,1
versa,1
bay,1
doubly,1
triply,1
causing,1
subtle,2
kicked,1
nuanced,2
family’s,1
baton,1
rouge,1
co-teacher,3
gentilly,3
hears,1
fast-talking,1
hates,3
niche,1
newcomers,1
organically,1
exoticizing,2
fetish,1
membership,2
thirties,1
latina,2
algiers,4
contributes,1
healthy,1
chemistry,1
club,4
hosting,1
quiet,2
freaked,2
lovely,2
doctor’s,1
brace,1
shook,1
supported,3
events,2
trivia,1
snaps,1
specialness,1
penetrate,2
quickly,2
dues,4
earning,1
providing,1
dress,2
dialect,2
student’s,1
calls,1
auntie,2
insightful,1
penetrating,1
alluring,1
fragmented,1
tight,1
tradition’s,1
pasadena,3
masking,4
honor,1
seminole,1
spectrums,1
celebration,2
solidarity,1
appropriating,1
conjunction,1
mutual,1
remote,1
mash-up,2
synergy,1
regalia,2
drums,1
overemphasizing,1
uprising,3
plantations,1
swamps,1
authentic,3
coopt,1
rarely,1
workable,1
overseer,2
provocative,3
satisfy,1
management,1
parody,2
rode,2
criticality,1
secret,3
exclusivity,2
spell,1
requirement,1
knowledgeable,2
beyoncé’s,3
formation,5
representations,3
what’d,2
how’d,1
appalled,1
floating,1
glamorously,1
inducing,1
triggering,1
intentions,1
empowering,1
aestheticizing,1
tragedy,3
sake,2
glamour,1
freedia,3
tour,3
flies,1
outline,1
unjust,1
cliché,1
passé,1
rhetorical,1
radical,2
fluff,1
so…i,1
filmed,1
paste,1
bounce,3
ties,2
talker,1
testament,1
understandably,1
readably,1
sacrilegious,2
rhythm,1
remembering,2
disaster,1
porn,1
terence,1
nance,1
arthur,1
jafa,1
ayanah,2
moore,2
comply,1
eeoc,1
turns,2
searches,1
applicant,1
arrive,1
countering,1
dignity,1
grace,2
mit,1
joyce,1
oddity,1
justin,1
randolph,1
thompson,1
contrast,2
instruction,1
painters,1
sculptors,1
firsts,1
statistic,2
ferocious-looking,1
ferocious,1
tame,2
interpersonal,1
models,1
enriching,1
requires,3
qualified,2
skill,2
winning,1
award,2
criteria,3
sympathetic,1
nationalist,1
diverted,1
benefitted,1
current,1
heading,1
advantage,1
dentistry,1
pharmacy,1
attend,6
certification,1
accredited,1
advantageous,1
dna,1
melan,1
harvard,1
importance,3
florence,2
u.s,4
appears,1
interface,2
professionals,1
undermine,1
critiquing,2
remained,1
paratory,1
shifted,1
considerations,1
chatter,2
admire,1
compensated,2
contracts,2
segregating,2
segregationists,1
inclusion,2
attract,1
positioning,1
establish,2
referencing,1
costs,1
pixar,1
guide,1
advisor,2
edit,1
minneapolis,2
spring,1
computers,3
grants,8
fills,1
storefront,1
slow,1
mcat,1
enrolled,1
chinese,2
boards,3
businessperson,1
donating,1
donate,1
quantify,1
dang,1
accountant,1
curriculum,2
protection,1
cent,1
scholarships,1
endowments,1
lets,1
recruited,1
switching,1
strangely,1
radio,1
station,1
smell,1
ham,1
macaroni,1
crying,3
aunt,2
repayment,1
exclusion,3
exclusive,1
conferences,1
nurture,2
denying,1
modalities,1
retreating,1
obstacles,1
denies,1
resistance,1
liar,1
genomes,1
soldiers,1
islands,1
survival,1
depend,2
something’s,1
niagara,1
naacp,1
pull,4
warehouse,2
housecleaner,1
gardener’s,1
maid,3
hypnotizing,1
believing,1
paperwork,2
ohhhhhh,1
reacting,1
nfl,2
architects,2
eagle,1
distinguish,1
grouping,1
retreat,1
intension,1
exclude,1
mobilized,1
misdefine,1
blurring,1
motivations,1
surviving,1
peeling,1
powers,1
politicians,2
lies,1
devaluate,1
peep,1
banks,3
mortgages,2
divestment,1
overlook,1
prevent,3
obtaining,1
twin,1
converted,1
anecdote,1
thrives,1
visions,1
redeveloping,1
reengineering,1
redirect,1
freeway,1
fractured,1
acknowledging,1
voucher,1
catherine,1
polydore,2
safest,6
rate,4
contribution,3
blacklivesmatter,8
wendy,1
stuart,1
c.c,1
wharram,1
unsafe,2
stigma,1
reasoning,1
proportion,2
antiquing,1
downhill,1
carbondale,1
siu,1
mugging,2
laughable,1
nonurban,1
alerts,1
respect,3
notwithstanding,1
accurately,1
recruiting,1
hispanic-americans,1
latinas,1
perceiving,1
vector,1
jgtc,1
journal,1
gazette,1
courier,1
suspect,1
walmart,1
embarrassing,3
handling,1
poker,1
locals,4
dangerous,7
indiana,1
busy,2
weapons,2
uptick,4
homicide,1
reporter,1
conceal,3
enacted,2
vaguely,1
investigate,1
involves,1
legally,4
games,2
hundreds,2
murdered,2
wringing,1
scheme,1
hash,2
medias,1
ooooh,1
tag,1
guest,1
griffin,1
affairs,1
contribute,1
platforms,1
interestingly,1
factual,2
graded,1
assignment,1
anti-white,1
hating,1
inequalities,1
occurring,1
gunned,1
trayvon,2
george,2
zimmerman,1
boasts,1
weapon,2
boom,1
disgusting,2
deplorables,2
buying,4
phrased,1
posited,1
verdict,2
incidents,1
proven,1
statistically,2
capita,1
unusually,1
disproportionately,4
garner,2
dismal,1
humor,2
evidence,1
ironically,2
atmosphere,1
cleveland,1
tamir,2
toy,3
jp,1
drove,1
jumped,1
craziest,1
victim,1
tase,1
totality,1
innocent,1
instinct,1
badge,1
sworn,1
copernick,1
colin,3
kaepernick,3
kneel,1
chest,1
anthem,2
newly,1
olympics,1
gymnast,1
gabby,2
excoriated,1
magnified,1
ordinary,1
patriotic,1
backlash,2
props,1
expected,2
wreck,1
youtube,1
scrolling,1
arguments,1
aggravate,1
aggravated,1
succeeed,1
idealist,1
sweet,1
citizens,2
deadly,1
encounters,1
annual,1
repeated,1
presentation,2
jim,2
crow,2
suppress,1
made-up,1
needing,1
implemented,1
cia,1
cheaper,2
version,1
sentence,2
bars,1
minimum,2
killers,1
rapists,1
serving,1
possession,2
raped,1
tours,2
apologize,1
remorse,1
petition,1
apologizes,1
admitting,1
alcohol,2
a-a-a-a-a-alcohol,1
initial,1
incarcerates,1
astronomically,1
unproportionate,1
charges,1
sentencing,1
guidelines,1
wasteful,2
efficient,1
prone,4
intrinsic,1
polls,1
vast,1
poll,1
clinton’s,1
supporters,1
followers,1
isolated,1
dominos,1
discover,1
discursive,1
billion,1
districts,3
estate,3
inequitable,1
proportionately,1
affluent,1
priv,1
competent,2
coles,1
district,2
fees,5
ed,1
semester,4
enroll,1
chess,1
drama,1
duh,1
ehhhh,1
rural,3
gutting,1
cares,1
faculty,6
sports,2
carol,2
appeals,1
extracurricular,1
china,2
mandatory,1
mountain,1
villages,1
tuition,1
improved,2
microaggression,2
microaggressions,5
overtly,1
behaviors,2
attitudes,3
occur,1
individual’s,1
black-white,1
micro,2
microinsults,2
microassaults,1
macroaggression,1
attractive,2
physically,2
ethnicities,1
races,1
texture,1
speaks,2
ohhh,1
articulate,2
ebonics,1
slightly,1
mhm,2
jgl,1
forceful,1
irritating,1
motives,1
dreaded,2
evaluations,2
physic,1
conclusion,1
dynamic,1
controlled,1
experiment,1
foreigner,1
canadian,2
quantitative,1
score,1
subsector,1
arrogant,1
accent,7
repeatedly,1
rated,1
ratings,1
instructor,1
colleague,1
japan,2
published,1
clarity,1
broaden,1
ears,1
depressed,1
stem,1
steam,1
elections,1
reregistration,1
forgiving,1
democracy,1
antiquated,1
conspiracy,1
logical,1
rauner,1
vetoed,3
registered,3
dominica,1
registers,1
rationale,2
favor[ing,1
opposite,1
closed,1
latino/latinas,1
nra,1
rifle,1
permit,1
processes,1
forge,1
republican-run,1
legislators,1
plusses,1
minuses,1
voters,1
governments,1
anytime,1
pool,1
democrat,1
favors,1
minted,1
newman,1
yup,2
advise,1
knock,4
eastern,1
halls,1
kaisas,2
peguero,2
lana,3
meyon,2
chloe,3
etienne,2
residence,1
erica,2
name’s,1
press,2
art-related,1
tourist,7
american/african,1
watered,1
cvb,1
stumble,1
mckenna,1
feather,1
prints,3
kilts,1
second-line,1
spiritually,1
protector,1
bands,1
bothersome,2
assimilating,2
irish,4
straw,2
skirts,2
orange,2
sweatshirts,1
ohhhh,1
bowie,1
sensed,1
pg,1
boobs,1
charles,1
nomtoc,3
turnt,2
marched,1
stereotypes,2
lens,3
tortured,1
pinpoint,1
ancestry,1
bizarre,1
appearance,1
cheekbones,1
straightened,1
thick,1
orleanean,1
vibe,1
spiritual,3
hipster,1
regeneration,2
flipping,2
brand,1
homage,1
recontextualizing,1
milling,1
obligation,1
avenues,2
rebuilding,1
paved,1
backs,1
gentleman,1
stared,1
setup,1
fairgrounds,1
bayou,1
blasphemous,1
woooow,1
bold,1
chewed,1
mom’s,1
rents,1
renovate,1
jack,1
hedge,1
fund,2
stability,1
ascend,1
assimilation,1
expanding,1
unlike,1
misceginating,1
ferdinand,1
roman,1
overpass,1
sketchy,1
numerity,2
jogging,1
strollers,2
fuckin,2
dogs,1
rude,2
german,1
shepherds,1
redo,1
flipped,1
segues,1
copyrights,1
beyoncé,6
disrespectful,1
infatuated,1
flooding,1
showcase,1
flood,2
maris,1
should’ve,1
warning,2
trigger,1
lyrics,1
footage,2
crawfish,1
lazy,1
compiled,1
yonce,1
two-bedroom,1
dare,1
separation,2
global,1
dome,1
stark,1
murky,1
visage,1
spike,1
publicized,1
finance,1
lydia,4
knowles,2
babies,1
scholarly,1
anthology,2
grant,4
proposals,2
scholars,1
dual,1
displacement,1
diasporic,1
refugees,1
pelican,3
mob,1
review,1
publication,1
critic,1
dry,1
territory,1
apply,2
auto,1
pathways,1
initiate,1
interference,1
expedite,1
tool,1
decorative,1
tasks,1
bearing,1
witness,1
self-initiation,1
initiative,3
emailing,3
publishing,1
zines,1
objects,2
collaboratively,1
nannying,1
assistant,1
capital,1
luckily,1
flow,1
fast,1
simmering,1
lydia’s,1
fetishized,1
nontraditional,1
difficulty,1
philosophy,1
produced,1
funder,1
byproduct,1
originate,1
hindsight,1
assets,1
error,1
succeed,1
worthy,1
productivity,1
embraced,1
brandon,3
drawback,1
november,1
posters,1
displaying,1
tens,1
visitors,1
levee,1
funneling,1
short-term,1
money-maker,1
discretion,1
coalitions,1
wynwood,1
philadelphia,1
recycled,1
creativity,1
recreate,1
confrontational,1
interlopers,1
legitimacy,1
turning,1
beneficial,1
convincing,1
suburbanites,1
appease,1
actuality,1
stakeholders,1
passion,1
empower,1
load,1
sacrificing,1
accomplishment,1
explanations,1
ad,1
infinitum,1
beast,1
overwhelm,1
mural,1
ideologically,1
explained,1
convene,1
reconciliation,1
facilitated,1
guided,1
excellence,1
consistently,2
kellogg,4
pitch,1
ford,1
sequitur,1
electrical,1
nutriground,1
technical,1
mlk,1
suggestion,1
unpleasing,1
magnolia,2
paint,1
flower,1
tree,1
consulted,1
natives,1
milney,1
highest,1
skyscrapers,2
printing,1
destroyed,2
neglect,1
photographing,1
documenting,1
humiliating,1
act-up,1
reconfigure,1
rally,1
robert,1
blvd,1
antagonism,1
antagonistic,1
protest,1
b-y-b,1
coworkers,1
scribe,1
quess,1
switched,1
emotions,1
constituency,1
revolutionary,1
violate,1
methodology,1
publicize,1
feature,1
begins,1
self-educate,1
underway,1
underpass,1
valid,2
intersection,1
tear,1
gentrifying,1
jog,1
corridor,1
gaze,1
snacks,1
vocational,1
comparing,1
might’ve,1
preserve,1
confines,2
receipts,1
burn,3
inaudible,1
gia,1
feathers,1
beads,1
upstairs,1
inactivity,1
faced,1
staple,1
non-people,1
recycling,1
exhibits,1
mixtapes,1
intern,1
master’s,2
finishing,1
impressed,1
tank,2
field,3
defy,1
mississippi,1
administrator,1
grades,1
internship,1
guards,1
janitor,1
lows,1
highs,1
frequent,1
correctly,2
walker,1
cara,1
misogynistic,1
truthful,1
offends,1
taste,1
offend,1
interpreting,1
intuitive,1
pushes,1
rat’s,1
ass,1
poisonous,1
garb,1
boyfriend,1
dates,1
provoke,1
jeez,1
hush,1
substitute,1
lower-income,1
renew,1
supervision,1
substitutes,1
